{{-0.14552748694495643, -0.19890455202082657, -0.196068692178647}, 
{-0.1353977061617658, -0.14660870150725427, 0.11300958647932872}, 
{-0.19511751027324792, 0.15950455118317367, 0.004737599760402795}, 
{-0.09213922488105548, -0.21514792220599083, -0.06494252903445726}, 
{-0.18361402633776785, -0.1142963030499266, -0.06664308017389438}, 
{-0.07316645649780916, 0.08002179675937612, 0.3162968159433958}, 
{-0.15951759853931974, 0.05719136186462929, -0.314008628952358}, 
{-0.1479440952628313, -0.04766172792939011, 0.03793796051376793}, 
{-0.14503894203005066, 0.0712451988224954, 0.12252507554378152}, 
{-0.19989893104391138, 0.02480608097817571, -0.05257921506041815}, 
{-0.13961173061303522, 0.10790799273190878, 0.09995024519970709}, 
{-0.19781146829262664, -0.041718119183454895, 0.21810104112041165}, 
{0.15106139712288444, 0.17934165392309315, -0.029502858322165215}, 
{0.10847592506312428, 0.05706249789213892, -0.07236857289193355}, 
{0.07727680621406094, -0.11882108998997098, -0.06987641645954389}, 
{0.03628329909866491, 0.2039325483315719, -0.034879531069310174}, 
{0.09375874887290353, -0.022463370417787266, 0.15100502333501478}, 
{0.19180907311327192, 0.10405152675891537, 0.06612600505495081}, 
{0.17213106918601545, -0.0771956447119025, 0.026402551023365774}, 
{0.03671047220650616, 0.20995762615311725, 0.06043657033174502}, 
{0.07391702523889185, 0.13200506553530975, -0.13614367028685742}, 
{0.010479591684630437, 0.17640159795177482, -0.2798313760169106}, 
{0.11456029321201436, 0.001546570360150033, 0.0191788748955891}, 
{0.10729671135500134, -0.11038923701673437, -0.013149206128754861}, 
{0.14039396633668294, 0.017981050832694755, -0.027761194114880462}, 
{0.11524809791907105, -0.2251870840376143, -0.0012773639063495931}, 
{0.12061603305439887, -0.17825525459893418, -0.08896095408281206}, 
{0.10716795968009382, -0.08173099468487988, 0.08938736073193755}, 
{0.16065584776751748, -0.11293400287686245, 0.09554869177036096}, 
{-0.003057140247358101, 0.10835688415300501, 0.027349886975532846}}
